,customer_id,customer_type,company
0,294263095,government entity,Taylor-Rich
1,253737200,airport company,Levy LLC
2,354057015,public airline,"Johnson, Jackson and Garcia"
3,055588541,private corporation,Bell Ltd
4,094841884,government entity,"Anderson, Johnson and Miller"
5,001674839,government entity,Ayala PLC
6,070487040,public airline,Tate-Moore
7,101271883,public airline,"Jensen, Jackson and Brown"
8,651758932,airport company,"Mitchell, Davis and Bell"
9,887663042,public airline,Pratt-Sanchez
10,012530975,private corporation,Benton-Zhang
11,180955133,private corporation,Phillips LLC
12,839871671,airport company,Colon-Casey
13,819089618,private corporation,Alexander-Fisher
14,792568945,private corporation,Rosario-Cook
15,068722508,airport company,"Miranda, Snyder and Wu"
16,249511719,private corporation,Johnson-Lee
17,362750285,public airline,Oconnor-Aguilar
18,760662584,public airline,Myers Ltd
19,793811839,airport company,Ward-Mitchell
20,508251354,private corporation,"Ortiz, Rodgers and Lee"
21,485069682,public airline,Pace Ltd
22,205153066,private airline,Ford-Gentry
23,709710026,airport company,Henry and Sons
24,262241313,airport company,"Nunez, Gonzalez and Anderson"
25,128521856,public airline,Brown Group
26,561028112,private corporation,Turner Ltd
27,698313096,airport company,"Garcia, Martinez and Gilmore"
28,762892250,public airline,Ruiz Ltd
29,349528241,airport company,Rodriguez and Sons
30,761687261,airport company,Johnson-Hall
31,661582726,public airline,Travis Group
32,016593304,public airline,"Salinas, Saunders and Hernandez"
33,601340797,private corporation,"Bennett, Oneill and Bowen"
34,162016080,airport company,Smith-Watson
35,113171798,public airline,"Duncan, Farley and Braun"
36,887691199,airport company,Young Ltd
37,566254026,private corporation,"Rose, White and Mcguire"
38,235516455,public airline,Wade PLC
39,658228652,public airline,Johnson PLC
40,259558810,public airline,Dunn Inc
41,249278580,public airline,Costa-Zavala
42,484969457,public airline,Kelly-Gonzales
43,043728678,public airline,Smith-Dougherty
44,287374916,public airline,Underwood-Martin
45,098723673,public airline,Barnes Group
46,331764187,airport company,Schwartz Group
47,765440337,public airline,Garcia and Sons
48,537095884,government entity,Roberson-Larson
49,549898252,airport company,Perry-Morris
50,810062746,airport company,Smith-Hubbard
51,149954556,airport company,Smith and Sons
52,348193948,private corporation,King-Wong
53,161103579,airport company,Mccormick-Hooper
54,596676255,airport company,"Martinez, Stewart and Young"
55,550866980,airport company,George and Sons
56,748154505,airport company,Jensen-Blackwell
57,708252355,private corporation,Myers-Ward
58,517389156,public airline,Jackson-Robbins
59,799817353,public airline,Crosby-Villanueva
60,750252360,private airline,Davis Ltd
61,127889526,private corporation,"Washington, Campos and Harris"
62,111196161,public airline,Soto LLC
63,056500887,public airline,"Mckinney, Jones and Jackson"
64,365310443,public airline,Bell Group
65,449490753,airport company,Rogers-Brown
66,389293757,private corporation,Rivera-Hernandez
67,696993963,public airline,Patterson Inc
68,276238105,private airline,Miller-Gutierrez
69,519328947,airport company,"Chavez, Villa and Meadows"
70,348360039,government entity,"Morris, Martinez and Rose"
71,665576433,public airline,Peterson PLC
72,215465315,airport company,Mills and Sons
73,624723422,public airline,Sanchez-Goodwin
74,786718876,private airline,Oneill Ltd
75,105546912,private corporation,"Davila, Fowler and Munoz"
76,352756078,private airline,Hernandez-Miller
77,690071070,airport company,Moore-Huynh
78,224593184,private corporation,Fitzpatrick PLC
79,722914856,public airline,"Lamb, Mcintosh and Mathews"
80,743439998,airport company,Baird Group
81,362328640,private corporation,Brown Inc
82,589341148,private corporation,Johnson PLC
83,850063334,public airline,Harris-Smith
84,002651539,airport company,"Wright, Green and Riley"
85,382864181,private airline,Solomon PLC
86,404842685,private corporation,Vasquez Group
87,746167148,private corporation,Dunn-Thomas
88,649418543,airport company,White Ltd
89,036168032,private corporation,"Perez, Patel and Alvarez"
90,750499001,private corporation,Robinson-Lewis
91,305629300,public airline,"Adams, Franklin and Rose"
92,248706524,government entity,Mccoy-Bates
93,708285865,airport company,Robinson Ltd
94,829993192,airport company,"Ingram, Fry and Wood"
95,775512262,airport company,Sweeney-White
96,654781034,government entity,Lopez-Armstrong
97,492674300,public airline,"Shepherd, Anderson and Davis"
98,597423068,public airline,"Wyatt, Zimmerman and Lynch"
99,218596800,private corporation,Stewart-Bradley
