,Product_ID,Sale_date,Sale_ID,Sale_quantity
0,1AAH497,1971-03-03,7368096325,14
1,VQG-6912,2015-08-17,1473570126,32
2,HCS-5857,1973-03-04,9012198566,24
3,WEG-1422,2022-09-03,8520211897,46
4,HCS-5857,1982-07-29,8168103863,39
5,VQG-6912,1989-04-12,9230483287,78
6,LMQ-676,2010-04-10,2413507727,26
7,VQG-6912,2011-10-01,8541818141,81
8,LMQ-676,2023-06-30,5708958568,4
9,IKK-0120,1998-03-30,7334120561,6
10,IKK-0120,2009-09-29,2519379471,21
11,KJS-965,1973-01-02,1542828626,77
12,1AAH497,1997-12-28,6837896098,2
13,KJS-965,1976-12-15,6384243506,50
14,IKK-0120,1984-01-19,4444197472,72
15,FVD-273,1987-03-31,7294625093,55
16,9VRQ471,2014-03-12,2374324272,65
17,1AAH497,2020-11-18,3596814878,44
18,6ENU237,1983-10-14,3501454158,10
19,YWM-7794,2021-12-11,9765386147,29
20,FVD-273,1997-05-03,8797980364,38
21,LMQ-676,1979-06-08,8784901719,54
22,HCS-5857,2012-10-09,9419911402,43
23,NFM-967,2022-08-04,3499851259,60
24,6ENU237,2016-08-30,6891703824,94
25,HCS-5857,1970-05-19,1857287755,52
26,FVD-273,2011-11-08,4827430820,85
27,QZR-3795,2011-04-25,7250396344,74
28,IOE-9781,1986-01-08,3435056981,41
29,QZR-3795,1987-12-23,8361474691,90
30,KJS-965,1988-06-14,4466145284,38
31,QMA-7698,1993-07-05,6742904391,73
32,RGE-621,1984-07-31,7549108354,51
33,7CMU984,2021-02-15,4698469410,59
34,LMQ-676,2015-10-04,8233647230,92
35,IKK-0120,1973-06-10,5266351770,4
36,RGE-621,1972-05-08,8938315041,42
37,WEG-1422,1976-08-05,4995418754,62
38,FVD-273,1984-12-17,1768101950,4
39,FVD-273,2018-06-10,7941671698,25
40,IKK-0120,1985-03-24,7736510384,29
41,3ENR517,2018-02-22,3153337984,12
42,NFM-967,2002-12-25,7485492651,91
43,VQG-6912,1992-03-02,9748105598,48
44,3ENR517,1983-12-06,3397149232,82
45,MUY-213,1971-05-15,5803289819,72
46,1AAH497,2020-02-05,8501770356,45
47,YWM-7794,1974-07-13,6754888875,8
48,6ENU237,2006-09-27,7000204071,22
49,NFM-967,1986-11-04,7855234314,5
50,WEG-1422,1971-08-24,9544505838,35
51,3ENR517,1970-11-24,9156468944,18
52,IKK-0120,2017-06-30,9460215040,75
53,VQG-6912,1984-02-14,5819288354,51
54,NFM-967,2015-05-13,5824054833,21
55,1AAH497,2019-10-06,5892759339,4
56,IOE-9781,2020-11-18,3676938546,62
57,1AAH497,1972-03-18,8998447882,91
58,JUC-076,2001-09-29,6726426997,58
59,RGE-621,1982-11-28,7565168950,35
60,JUC-076,2006-12-29,8627471991,1
61,KJS-965,2005-04-23,1264589919,29
62,HCS-5857,1984-09-07,5962925233,24
63,1AAH497,2001-01-02,3727970993,55
64,NFM-967,2012-03-05,3489933970,34
65,IOE-9781,2012-01-31,7703864367,27
66,WEG-1422,1996-10-07,5265165696,68
67,FVD-273,1999-01-31,9309993028,86
68,FVD-273,1970-12-01,6312590367,5
69,9VRQ471,1974-02-24,9468591705,45
70,RGE-621,1999-12-25,9032213975,37
71,JUC-076,2022-08-13,8906820137,49
72,1AAH497,1980-12-10,3675092880,84
73,RGE-621,1993-08-23,2792253611,30
74,6ENU237,1995-10-10,8426684715,77
75,9VRQ471,2003-08-28,5251138204,76
76,9VRQ471,2022-06-11,2874352160,3
77,QMA-7698,1972-09-11,4275973184,90
78,7CMU984,1988-11-02,4470540690,3
79,NFM-967,2016-05-15,8693244197,57
80,7CMU984,1985-09-23,2779080907,66
81,RGE-621,2022-03-14,8961909838,26
82,6ENU237,1976-11-13,2296491801,50
83,2JKL519,1986-09-30,5531576515,38
84,JUC-076,1999-02-18,9170182939,5
85,VQG-6912,1987-01-30,3800120156,41
86,NFM-967,2022-07-28,2238147257,63
87,HCS-5857,1975-01-18,5846061027,77
88,IKK-0120,1972-03-31,1154193027,57
89,WEG-1422,1975-04-23,2396906255,13
90,VQG-6912,1999-04-13,4160666195,70
91,MUY-213,2002-11-24,3085950719,71
92,YWM-7794,1999-12-29,8662838614,10
93,LMQ-676,1970-02-13,1312408779,13
94,LMQ-676,1982-06-02,8801400254,82
95,2JKL519,1991-05-14,6074172912,57
96,VQG-6912,1991-01-15,9614604539,7
97,7CMU984,1999-12-21,8190529556,1
98,1AAH497,2010-08-31,5444435319,46
99,6ENU237,1996-04-01,8837605085,47
